Name	chromosome	min	max	logratio	annotation
457	21	10727825	48094803	-0.00330586635399	normal
457	22	16114244	51215613	0.0205265074333	normal
457	23	60813	154934214	-0.40507058199	loss
457	23	154934214	155254880	0.0598351177778	normal
458	1	717485	54764038	-0.227993464265	normal
458	1	54764038	249217820	-0.0295017628368	normal
458	2	18856	6182796	0.00560466421612	normal
458	2	6182796	8017573	0.856598536842	ampl
458	2	8017573	15260524	-0.0104036917659	normal
458	2	15260524	16087016	0.826805073333	ampl
458	2	16087016	243044147	-0.0267093545625	normal
458	3	63411	197864463	-0.0312142432705	normal
458	4	17763	190977969	-0.0364834531904	normal
458	5	20747	180709915	-0.0318708644819	normal
458	6	89571	170919470	-0.0340765367443	normal
458	7	45653	159119486	-0.0285119313625	normal
458	8	146791	146293414	-0.0262226273806	normal
458	9	46587	141105225	-0.0269145331669	normal
458	10	109640	135522753	-0.0188702891803	normal
458	11	186217	134940416	-0.0236595612806	normal
458	12	150793	133778796	-0.0248028324725	normal
458	13	19037721	84100512	-0.0355180963499	normal
458	13	84100512	84161777	-0.628492343478	loss
458	13	84161777	115105020	-0.0235362207683	normal
458	14	19000422	107287663	-0.0269239966365	normal
458	15	20048740	102503340	-0.0236293368995	normal
458	16	84780	90291153	-0.00209693809584	normal
458	17	34569	32863384	0.0020108357745	normal
458	17	32863384	81047708	0.168416057437	gain
458	18	12842	78015180	-0.0260093329289	normal
458	19	105021	59087479	0.0230649302602	normal
458	20	63244	62955713	-0.0120347513567	normal
458	21	10727825	48094803	-0.027685815478	normal
458	22	16114244	51215613	0.0139300725939	normal
458	23	60813	155254880	-0.00596573576927	normal
459	1	717485	86878816	-0.340508569068	loss
459	1	86878816	249217820	-0.013960654286	normal
459	2	18856	15562062	0.00310057684862	normal
459	2	15562062	16190279	0.323098688435	gain
459	2	16190279	16448157	0.93348642069	ampl
459	2	16448157	16703775	0.506241167213	gain
459	2	16703775	17146130	0.176700406061	gain
459	2	17146130	17196340	1.5949082	ampl
459	2	17196340	17744741	0.218634997895	gain
459	2	17744741	17866230	0.876132561905	ampl
459	2	17866230	18694984	0.131849848333	normal
459	2	18694984	18736308	1.05483736667	ampl
459	2	18736308	243044147	-0.0143235376686	normal
459	3	63411	151512837	-0.0142725706564	normal
459	3	151512837	151550395	-0.47073734	loss
459	3	151550395	197864463	-0.025073976241	normal
459	4	17763	190977969	-0.0146810964887	normal
459	5	20747	180709915	-0.0163480611871	normal
459	6	89571	170919470	-0.0201909548253	normal
459	7	45653	149697024	-0.0109862870481	normal
459	7	149697024	159119486	-0.338145194551	loss
459	8	146791	146293414	-0.0170739581935	normal
459	9	46587	141105225	-0.0161862692933	normal
459	10	109640	25064822	0.191745328465	gain
459	10	25064822	135522753	-0.00991583387145	normal
459	11	186217	944777	-0.346930822464	loss
459	11	944777	85970488	-0.0120197158511	normal
459	11	85970488	86007143	-0.5271768	loss
459	11	86007143	134940416	-0.01360010953	normal
459	12	150793	84949619	-0.013480383676	normal
459	12	84949619	133778796	0.191665182433	gain
459	13	19037721	26173867	-0.0241935497449	normal
459	13	26173867	26378112	-0.467568235556	loss
459	13	26378112	115105020	-0.00999663249826	normal
459	14	19000422	107287663	-0.0179523623816	normal
459	15	20048740	102503340	-0.0161535762106	normal
459	16	84780	90291153	-0.00682405147822	normal
459	17	34569	41424177	-0.00942669656116	normal
459	17	41424177	81047708	0.191299330389	gain
459	18	12842	78015180	-0.0149643160553	normal
459	19	105021	59087479	-0.00269559037577	normal
459	20	63244	62955713	-0.0106067865942	normal
459	21	10727825	48094803	-0.0187817447766	normal
459	22	16114244	51215613	0.00517792579926	normal
459	23	60813	155254880	-0.0117137126867	normal
460	1	717485	145037617	-0.129402892628	normal
460	1	145037617	249217820	0.224447909794	gain
460	2	18856	8321744	0.0988191723335	normal
460	2	8321744	8566608	0.59888339944	gain
460	2	8566608	12179083	0.069015438674	normal
460	2	12179083	12725897	0.719854296154	ampl
460	2	12725897	13328480	0.105229050462	normal
460	2	13328480	15424073	0.701197265841	ampl
460	2	15424073	15961422	0.0670415608657	normal
460	2	15961422	16722409	0.618581648456	gain
460	2	16722409	243044147	0.0860981392275	normal
460	3	63411	197864463	-0.0284620303458	normal
460	4	17763	190977969	-0.0212156507944	normal
460	5	20747	8667483	-0.0115785598111	normal
460	5	8667483	14478740	-0.154080890228	normal
460	5	14478740	180709915	-0.0240286189747	normal
460	6	89571	170919470	-0.042734667071	normal
460	7	45653	159119486	0.0998973782365	normal
460	8	146791	146293414	-0.145544421959	normal
460	9	46587	141105225	-0.146757141287	normal
460	10	109640	135522753	-0.0392963916943	normal
460	11	186217	134940416	-0.147783742337	normal
460	12	150793	133778796	-0.0237786846931	normal
460	13	19037721	115105020	0.0969084235492	normal
460	14	19000422	107287663	-0.159522328937	normal
460	15	20048740	102503340	-0.0437118062892	normal
460	16	84780	89893273	-0.0214971837154	normal
460	16	89893273	90291153	-0.228150916731	normal
460	17	34569	37013273	-0.0234243176241	normal
460	17	37013273	81047708	0.22756264632	gain
460	18	12842	78015180	-0.0234967514436	normal
460	19	105021	59087479	0.00609478260634	normal
460	20	63244	62955713	-0.0219744464379	normal
460	21	10727825	48094803	-0.024727675597	normal
460	22	16114244	51215613	-0.0065126408708	normal
460	23	60813	155254880	-0.434464962552	loss
461	1	717485	83174819	0.00431050326974	normal
461	1	83174819	103967266	-0.247805007289	normal
461	1	103967266	249217820	-0.00989043060979	normal
461	2	18856	243044147	-0.0171980619884	normal
461	3	63411	61410960	-0.222617037978	normal
461	3	61410960	197864463	-0.028952185948	normal
461	4	17763	190977969	-0.0396750109405	normal
461	5	20747	97775766	-0.0500736075163	normal
461	5	97775766	98996650	-0.315402809091	loss
461	5	98996650	180709915	-0.038639297148	normal
461	6	89571	22885425	-0.0307703791489	normal
461	6	22885425	24584273	0.156958890079	gain
461	6	24584273	170919470	-0.0264575564686	normal
461	7	45653	90497622	-0.0329440645419	normal
461	7	90497622	159119486	0.264412548771	gain
461	8	146791	146293414	-0.0413148581555	normal
461	9	46587	141105225	-0.0826150249533	normal
461	10	109640	111239166	-0.193963601532	normal
461	10	111239166	111428957	-1.244047345	loss
461	10	111428957	135522753	-0.147694196884	normal
461	11	186217	73669977	0.0277427993864	normal
461	11	73669977	134940416	-0.224823180763	normal
461	12	150793	133778796	-0.0121254859305	normal
461	13	19037721	115105020	-0.0268704411754	normal
461	14	19000422	107287663	-0.0111520762556	normal
461	15	20048740	102503340	-0.0983693785819	normal
461	16	84780	90291153	0.00272428700214	normal
461	17	34569	43481692	0.0543441745843	normal
461	17	43481692	81047708	0.293695558362	gain
461	18	12842	78015180	0.0372999509156	normal
461	19	105021	59087479	0.0158242048783	normal
461	20	63244	62955713	0.116704444712	normal
461	21	10727825	18796131	-0.0386604799585	normal
461	21	18796131	48094803	-0.209249645638	normal
461	22	16114244	51215613	-0.0111505790957	normal
461	23	60813	124902167	-0.217813729016	normal
461	23	124902167	125146766	-1.469409895	loss
461	23	125146766	155254880	-0.192136635416	normal
462	1	717485	41609659	-0.291819050978	loss
462	1	41609659	249217820	-0.0436969836423	normal
462	2	18856	41875225	0.166371259184	gain
462	2	41875225	197923261	-0.0537376306961	normal
462	2	197923261	243044147	-0.268056902612	loss
462	3	63411	9506348	-0.284568090732	loss
462	3	9506348	130005330	-0.0538597392579	normal
462	3	130005330	133380276	-0.399848846662	loss
462	3	133380276	197864463	-0.0311533084254	normal
462	4	17763	20858928	-0.339425347119	loss
462	4	20858928	190977969	-0.028645713642	normal
462	5	20747	180709915	-0.0392345178465	normal
462	6	89571	26560098	0.145988814983	normal
462	6	26560098	69357853	-0.0413453689774	normal
462	6	69357853	93549562	-0.259319971683	loss
462	6	93549562	170919470	-0.0567381917592	normal
462	7	45653	73319198	-0.0410563070643	normal
462	7	73319198	159119486	0.173731253613	gain
462	8	146791	146293414	-0.0377865484193	normal
462	9	46587	141105225	-0.0235690551572	normal
462	10	109640	135522753	-0.0106829628598	normal
462	11	186217	134940416	-0.0463916427303	normal
462	12	150793	58043324	-0.046403247935	normal
462	12	58043324	133778796	0.250418651117	gain
462	13	19037721	28331709	-0.0536099436375	normal
462	13	28331709	115105020	0.270052968208	gain
462	14	19000422	107287663	-0.046180197108	normal
462	15	20048740	102503340	-0.0430891267699	normal
462	16	84780	90291153	-0.0303062303353	normal
462	17	34569	81047708	0.0226822572481	normal
462	18	12842	78015180	-0.0264726063881	normal
462	19	105021	11899700	-0.244784642737	normal
462	19	11899700	59087479	-0.021982125256	normal
462	20	63244	62955713	-0.032715074329	normal
462	21	10727825	48094803	-0.0456169304614	normal
462	22	16114244	41205076	0.0223115624004	normal
462	22	41205076	51215613	-0.281190652641	loss
462	23	60813	155254880	-0.469053947856	loss
463	1	20140	249219319	-0.026193757912	normal
463	2	18855	243044146	-0.0316713027917	normal
463	3	63410	59358516	-0.29235877135	loss
463	3	59358516	197918148	-0.0353681458279	normal
463	4	17763	9050376	-0.00662199572102	normal
463	4	9050376	9461071	0.32929337	gain
463	4	9461071	30090264	-0.0332789289569	normal
463	4	30090264	46295881	-0.330526716695	loss
463	4	46295881	122290083	-0.0403538516747	normal
463	4	122290083	152584528	0.172554790074	gain
463	4	152584528	191018260	-0.0279711594841	normal
463	5	20747	50936153	-0.0234060584852	normal
463	5	50936153	115210033	-0.31174475454	loss
463	5	115210033	180904454	-0.00244937728436	normal
463	6	89570	171003951	-0.037711643201	normal
463	7	37444	159119485	-0.00470791132595	normal
463	8	62040	146293413	-0.0247884571247	normal
463	9	46586	141105224	-0.0314346177219	normal
463	10	69082	135522753	-0.0268997166236	normal
463	11	133494	70425126	0.00412067856029	normal
463	11	70425126	134940415	-0.291384902069	loss
463	12	150792	133778795	0.00539009935907	normal
463	13	19024258	115105019	-0.0166353806557	normal
463	14	19000421	107287662	-0.291224720217	loss
463	15	20025767	102503339	-0.0314800490042	normal
463	16	84779	90291152	-0.0163220658802	normal
463	17	15521	36073257	0.0079803323601	normal
463	17	36073257	81050981	0.263732316912	gain
463	18	10273	78015179	0.101102797016	normal
463	19	95980	59110628	-0.00975049026792	normal
463	20	63243	62955712	-0.0278484750909	normal
463	21	10708230	48111113	-0.0323116300273	normal
463	22	16076411	51215612	-0.0118924709381	normal
463	23	2700157	154929411	0.0470766710792	normal
464	1	20140	249219319	0.0218700412664	normal
464	2	18855	243044146	0.187298190516	gain
464	3	63410	197918148	0.0295116404952	normal
464	4	17763	191018260	0.0501901350612	normal
464	5	20747	180904454	0.0200654019756	normal
464	6	89570	171003951	0.0222394356257	normal
464	7	37444	159119485	0.139417947459	normal
464	8	62040	146293413	0.030938025453	normal
464	9	46586	141105224	-0.118757876318	normal
464	10	69082	135522753	-0.065401522322	normal
464	11	133494	134940415	-0.140320853628	normal
464	12	150792	133778795	0.0268189146065	normal
464	13	19024258	115105019	0.0517795286327	normal
464	14	19000421	107287662	-0.145359087957	normal
464	15	20025767	102503339	0.00620082271131	normal
464	16	84779	90291152	-0.136386153066	normal
464	17	15521	81050981	0.0951237030115	normal
464	18	10273	78015179	0.0385079097136	normal
464	19	95980	59110628	0.0152693011347	normal
464	20	63243	62955712	0.00184833671356	normal
464	21	10708230	48111113	-0.131607297059	normal
464	22	16076411	51215612	0.00156019194154	normal
464	23	2700157	154929411	-0.522011511346	loss
465	1	717485	28211393	-0.204285683172	normal
465	1	28211393	249217820	0.0291058500403	normal
465	2	18856	243044147	0.0161406114496	normal
465	3	63411	197864463	-0.112925503758	normal
465	4	17763	190977969	-0.144956175407	normal
465	5	20747	137226253	-0.11104320879	normal
465	5	137226253	180709915	0.1310801599	normal
465	6	89571	170919470	0.136643159333	normal
465	7	45653	159119486	0.0366467932527	normal
465	8	146791	146293414	0.0529538269277	normal
465	9	46587	141105225	-0.10089192583	normal
465	10	109640	135522753	-0.0988541898913	normal
465	11	186217	84496255	0.143983698012	normal
465	11	84496255	134940416	-0.321326963673	loss
465	12	150793	133778796	0.0300775785837	normal
465	13	19037721	115105020	0.166388733785	gain
465	14	19000422	107287663	-0.109602080895	normal
465	15	20048740	102503340	0.0197764247448	normal
465	16	84780	90291153	0.0576026405829	normal
465	17	34569	46840315	0.0275248579208	normal
465	17	46840315	81047708	0.276210795218	gain
465	18	12842	14074247	0.121011619777	normal
465	18	14074247	14287227	-0.40340832	loss
465	18	14287227	78015180	0.129407440463	normal
465	19	105021	43298209	-0.072940362254	normal
465	19	43298209	43550279	-0.53217334	loss
465	19	43550279	59087479	-0.0723275845389	normal
465	20	63244	62955713	0.0464649531686	normal
465	21	10727825	48094803	-0.00201666478202	normal
465	22	16114244	51215613	0.0397275601394	normal
465	23	60813	155254880	-0.355663807703	loss
466	1	20140	9268822	-0.21126298457	normal
466	1	9268822	225433466	0.0139021295547	normal
466	1	225433466	249219319	-0.288770769242	loss
466	2	18855	243044146	0.0170865666918	normal
466	3	63410	5396723	-0.364317659912	loss
466	3	5396723	53651413	-0.118800047894	normal
466	3	53651413	197918148	0.000684253596464	normal
466	4	17763	49045520	-0.341084210257	loss
466	4	49045520	161476109	-0.0251132536841	normal
466	4	161476109	191018260	-0.348848766043	loss
466	5	20747	180904454	0.0136387745404	normal
466	6	89570	78889679	0.0211715840366	normal
466	6	78889679	171003951	-0.233530492848	normal
466	7	37444	73572885	0.0212529536619	normal
466	7	73572885	159119485	0.208075307208	gain
466	8	62040	6870371	-0.299967016205	loss
466	8	6870371	16261337	0.0295313933523	normal
466	8	16261337	16271679	-5.24740171429	homdel
466	8	16271679	62227897	0.0178683889261	normal
466	8	62227897	146293413	-0.347940405853	loss
466	9	46586	141105224	-0.00701961438468	normal
466	10	69082	135522753	0.0224970971389	normal
466	11	133494	8234684	-0.180737602631	normal
466	11	8234684	64673756	0.0174967734257	normal
466	11	64673756	71534753	0.360680575587	gain
466	11	71534753	134940415	-0.336052732579	loss
466	12	150792	133778795	0.0201377764386	normal
466	13	19024258	115105019	0.0153987371108	normal
466	14	19000421	107287662	0.00932456548123	normal
466	15	20025767	102503339	0.00424585227079	normal
466	16	84779	90291152	0.0278008796031	normal
466	17	15521	37963195	0.0590122135602	normal
466	17	37963195	81050981	0.379191317418	gain
466	18	10273	78015179	0.0795021443691	normal
466	19	95980	13883090	-0.215762665953	normal
466	19	13883090	59110628	0.0294466558158	normal
466	20	63243	42903544	0.0209207649144	normal
466	20	42903544	62955712	0.204445448955	gain
466	21	10708230	48111113	0.00456055019229	normal
466	22	16076411	51215612	0.0393721506098	normal
466	23	2700157	49412895	-0.0495709164228	normal
466	23	49412895	154929411	-0.315048901207	loss
467	1	717485	249217820	0.0251861820884	normal
467	2	18856	243044147	0.132395593678	normal
467	3	63411	197864463	0.0250782005905	normal
467	4	17763	190977969	0.0257434239178	normal
467	5	20747	180709915	0.0329448451934	normal
467	6	89571	170919470	0.0281419118616	normal
467	7	45653	159119486	0.162887488308	gain
467	8	146791	146293414	-0.184444301442	normal
467	9	46587	141105225	-0.178083463828	normal
467	10	109640	135522753	-0.150030080278	normal
467	11	186217	134940416	-0.154690647779	normal
467	12	150793	133778796	-0.0552868924593	normal
467	13	19037721	115105020	0.0376225420573	normal
467	14	19000422	107287663	-0.184734223192	normal
467	15	20048740	102503340	-0.152182472374	normal
467	16	84780	90291153	-0.14614511448	normal
467	17	34569	81047708	0.162770863263	gain
467	18	12842	78015180	0.171899305338	gain
467	19	105021	59087479	0.0583594632755	normal
467	20	63244	62955713	-0.14942995391	normal
467	21	10727825	48094803	-0.185564533479	normal
467	22	16114244	51215613	0.0554812832335	normal
467	23	60813	155254880	-0.18598958693	normal
468	1	717485	88037928	-0.372007522703	loss
468	1	88037928	183119655	-0.0355598584718	normal
468	1	183119655	249217820	0.2017887659	gain
468	2	18856	15589348	-0.00450061370454	normal
468	2	15589348	16890385	0.962261048354	ampl
468	2	16890385	243044147	-0.0356777538627	normal
468	3	63411	197864463	-0.0376432732602	normal
468	4	17763	190977969	-0.0477954899994	normal
468	5	20747	180709915	-0.0366671697243	normal
468	6	89571	170919470	-0.0396479386305	normal
468	7	45653	159119486	-0.0295282225539	normal
468	8	146791	146293414	-0.0290417913881	normal
